rating_id,user_id,show_id,rating,rating_date
5422,3358,s6134,4,2021-09-27
5423,742,s6436,3,2025-12-05
5424,1129,s5318,5,2023-04-14
5425,2603,s5419,4,2019-02-06
5426,1654,s6433,5,2025-07-10
5427,4395,s1004,3,2023-04-21
5428,5917,s3490,4,2022-04-04
5429,5180,s4206,4,2019-11-13
5430,3557,s1398,5,2024-07-28
5431,3204,s4056,5,2022-07-18
5432,1071,s7630,1,2021-08-23
5433,3293,s4163,4,2022-05-25
5434,3020,s8210,4,2025-04-13
5435,5430,s6032,4,2021-05-04
5436,3041,s375,5,2019-11-08
5437,2295,s833,3,2023-06-10
5438,3794,s532,4,2024-04-18
5439,3648,s1615,3,2024-09-28
5440,4050,s6759,3,2023-09-18
5441,2037,s1842,5,2024-12-24
5442,375,s357,1,2025-08-11
5443,977,s6926,5,2020-08-25
5444,3152,s4860,5,2025-11-20
5445,418,s1269,4,2024-04-07
5446,1237,s6492,5,2025-08-26
5447,2355,s7202,5,2020-07-29
5448,5802,s3938,5,2020-06-09
5449,4198,s6988,3,2020-12-06
5450,3207,s6999,4,2025-09-23
5451,5544,s4403,4,2019-04-05
5452,5537,s5200,3,2024-07-27
5453,1067,s6522,3,2019-06-29
5454,1106,s5219,3,2025-06-01
5455,3996,s2634,4,2024-09-18
5456,3798,s1766,5,2022-09-13
5457,445,s4640,5,2023-05-17
5458,4706,s8195,3,2020-11-27
5459,642,s6489,5,2021-04-23
5460,4827,s7341,3,2026-06-18
5461,4233,s3371,4,2019-04-04
5462,5319,s7769,5,2024-09-22
5463,1621,s1743,5,2024-02-06
5464,635,s5192,4,2025-03-08
5465,842,s7655,2,2022-08-18
5466,1064,s5948,2,2026-02-15
5467,2407,s817,5,2022-04-21
5468,1088,s4078,1,2021-05-14
5469,5241,s7456,4,2023-04-25
5470,110,s6721,5,2021-10-09
5471,3890,s2456,4,2023-07-05
5472,2565,s2239,4,2021-04-01
5473,4228,s2039,4,2021-10-13
5474,943,s2160,4,2023-12-12
5475,5824,s6606,5,2019-12-21
5476,4675,s7754,1,2020-09-27
5477,5142,s342,3,2022-06-23
5478,2859,s7435,4,2023-02-23
5479,5452,s4862,5,2021-02-11
5480,4047,s1586,4,2022-12-17
5481,1551,s4826,5,2019-12-18
5482,1040,s2471,3,2020-03-18
5483,2412,s6367,4,2024-04-02
5484,4672,s8251,3,2024-06-15
5485,4490,s7136,4,2019-02-18
5486,1967,s4066,1,2019-02-01
5487,4281,s8398,3,2025-03-31
5488,5152,s2567,4,2023-12-12
5489,2476,s1757,5,2025-10-10
5490,2883,s992,2,2022-09-26
5491,730,s2999,2,2022-12-18
5492,2214,s254,3,2024-04-24
5493,4901,s1874,4,2023-07-29
5494,1475,s332,4,2020-09-25
5495,775,s2672,5,2024-07-26
5496,4429,s1209,5,2023-11-14
5497,23,s669,3,2022-03-19
5498,2066,s1869,3,2023-03-25
5499,5587,s1337,2,2020-07-20
5500,1879,s3555,3,2023-04-30
5501,4649,s6584,4,2026-06-14
5502,4331,s3376,5,2025-09-06
5503,3426,s7685,5,2021-07-28
5504,2479,s7575,5,2021-12-22
5505,4615,s413,2,2022-09-15
5506,708,s1095,3,2024-11-15
5507,3593,s6002,4,2019-03-23
5508,85,s1579,4,2023-10-31
5509,5553,s2418,2,2026-05-17
5510,5106,s8351,4,2019-06-01
5511,5158,s6621,5,2021-05-22
5512,661,s409,4,2022-04-26
5513,4495,s3795,4,2026-02-28
5514,4077,s7604,4,2020-05-28
5515,4332,s3901,5,2024-08-21
5516,4071,s7336,5,2021-05-29
5517,2920,s7726,3,2020-07-22
5518,2357,s1496,4,2025-05-07
5519,4001,s759,2,2022-11-28
5520,1089,s1762,5,2022-10-07
5521,5557,s150,3,2026-04-24
5522,5805,s3898,4,2019-08-22
5523,4862,s52,4,2023-11-23
5524,513,s7046,4,2022-06-20
5525,4983,s4439,3,2024-09-09
5526,1952,s3884,2,2023-02-26
5527,2015,s4127,3,2020-12-13
5528,4782,s5367,5,2019-08-30
5529,3803,s6790,3,2022-11-02
5530,5220,s6910,3,2025-12-04
5531,4378,s8389,5,2021-10-14
5532,2747,s7530,3,2025-09-17
5533,3850,s8244,5,2019-09-12
5534,4338,s1870,3,2025-02-05
5535,3585,s5334,5,2025-11-06
5536,70,s5413,5,2021-03-19
5537,5185,s4248,4,2025-04-05
5538,3215,s394,2,2022-07-30
5539,4490,s5397,3,2020-01-22
5540,218,s8356,4,2022-10-12
5541,5295,s5541,5,2024-06-14
5542,4620,s2398,4,2024-11-28
5543,4126,s7647,5,2024-08-30
5544,801,s1307,5,2025-06-18
5545,3562,s657,5,2023-10-16
5546,3075,s4694,5,2023-11-01
5547,5552,s1395,2,2026-01-04
5548,1298,s347,4,2024-02-11
5549,1648,s786,5,2019-06-24
5550,2907,s1656,5,2019-10-04
5551,3625,s5793,4,2026-01-17
5552,7,s2893,5,2025-04-19
5553,5176,s812,3,2024-03-14
5554,2950,s7211,4,2024-10-11
5555,2680,s5335,5,2025-07-06
5556,3201,s4485,5,2026-04-22
5557,1893,s7705,5,2024-08-12
5558,5001,s6902,3,2021-06-07
5559,3229,s2264,4,2022-03-10
5560,5072,s3884,1,2023-10-10
5561,2452,s6526,5,2020-02-14
5562,3899,s301,3,2021-05-12
5563,5700,s6411,5,2023-01-28
5564,4835,s3395,5,2020-07-13
5565,971,s2127,2,2024-11-02
5566,5172,s1013,3,2020-06-10
5567,2106,s7004,4,2025-07-29
5568,4928,s3991,4,2021-11-01
5569,154,s6436,5,2019-11-01
5570,2877,s8558,3,2021-02-25
5571,5648,s4857,3,2021-01-07
5572,2816,s2947,4,2023-06-15
5573,3645,s7337,2,2023-09-14
5574,1155,s3617,4,2023-12-01
5575,1178,s6589,4,2023-07-25
5576,3824,s5832,5,2023-01-01
5577,384,s2657,4,2021-09-25
5578,2862,s3401,4,2024-12-26
5579,3963,s5596,5,2025-03-16
5580,4471,s7711,2,2019-04-27
5581,911,s4804,1,2021-06-17
5582,5902,s1647,5,2023-08-12
5583,4853,s2633,2,2019-06-16
5584,3062,s8410,4,2024-04-03
5585,1801,s2397,1,2024-09-23
5586,1435,s5166,5,2019-07-16
5587,11,s6612,4,2024-04-27
5588,2013,s7926,4,2023-08-07
5589,1259,s8547,1,2025-01-28
5590,1374,s273,5,2021-09-24
5591,5395,s185,3,2024-03-03
5592,2681,s3489,4,2019-05-30
5593,355,s8786,4,2023-12-28
5594,2502,s7071,5,2023-05-03
5595,1495,s1472,4,2025-03-11
5596,3004,s3616,5,2022-10-27
5597,3194,s7414,5,2020-09-11
5598,5426,s184,4,2019-08-15
5599,4032,s7801,5,2019-09-04
5600,2776,s8514,2,2024-01-09
5601,4907,s355,3,2023-01-28
5602,3671,s705,4,2022-08-29
5603,3344,s7779,5,2024-08-28
5604,4127,s5432,5,2020-04-18
5605,384,s7093,3,2025-08-21
5606,191,s7242,4,2024-07-11
5607,2888,s8508,4,2025-05-06
5608,1837,s3585,4,2021-12-30
5609,3956,s1640,4,2022-11-08
5610,993,s4701,4,2023-06-08
5611,4370,s4898,4,2026-03-29
5612,4395,s7754,4,2026-04-22
5613,4593,s8124,3,2025-06-22
5614,2001,s3284,4,2025-02-05
5615,2995,s8049,5,2023-12-05
5616,467,s1483,5,2019-11-08
5617,4481,s7083,5,2020-10-22
5618,2713,s2547,5,2019-05-08
5619,5971,s6869,5,2024-12-20
5620,834,s763,3,2020-03-26
5621,4355,s5113,5,2020-10-03
5622,809,s2598,4,2023-09-18
5623,5967,s4431,3,2024-10-29
5624,2826,s7960,2,2019-12-23
5625,917,s8752,4,2019-06-07
5626,284,s5728,4,2020-10-16
5627,3076,s8243,4,2026-04-28
5628,1509,s8789,3,2022-06-17
5629,862,s386,4,2024-06-23
5630,5632,s6099,4,2022-01-20
5631,3798,s6334,4,2024-06-08
5632,4307,s6389,5,2019-06-06
5633,2802,s5808,2,2024-01-09
5634,2074,s3778,5,2026-01-27
5635,344,s1324,2,2020-09-24
5636,2404,s3864,4,2024-06-20
5637,195,s3506,4,2022-01-01
5638,5111,s7842,3,2021-06-29
5639,4245,s1697,4,2021-11-24
5640,2585,s10,2,2024-11-03
5641,4663,s5658,2,2023-01-17
5642,3271,s676,5,2021-12-05
5643,2115,s1883,4,2023-10-10
5644,1965,s3096,3,2021-06-25
5645,222,s196,4,2023-03-23
5646,2695,s1152,5,2021-12-24
5647,2629,s5738,5,2021-12-30
5648,3404,s3946,4,2023-02-07
5649,5009,s796,3,2021-04-18
5650,1994,s6086,4,2020-07-05
5651,5813,s5362,3,2024-10-12
5652,8,s2689,4,2020-11-29
5653,1570,s3082,4,2019-08-09
5654,2176,s371,5,2022-08-25
5655,4422,s1095,4,2021-01-03
5656,4212,s5623,5,2020-07-25
5657,1551,s4525,5,2026-03-08
5658,1067,s5591,5,2024-11-16
5659,3963,s4508,5,2020-08-01
5660,3662,s3772,4,2024-09-17
5661,5666,s2754,5,2024-03-16
5662,3289,s4884,4,2023-07-09
5663,1135,s2830,2,2020-07-26
5664,4794,s4405,5,2021-02-04
5665,1776,s1333,5,2024-01-07
5666,511,s2272,4,2024-10-30
5667,5815,s6957,5,2025-01-30
5668,941,s4490,5,2021-07-01
5669,1579,s3598,5,2021-03-11
5670,1482,s261,2,2025-12-13
5671,5466,s8315,2,2024-09-16
5672,2186,s501,5,2022-06-14
5673,5612,s4511,4,2019-06-29
5674,2260,s6888,5,2026-02-16
5675,737,s3642,4,2019-05-20
5676,2219,s7759,4,2023-05-19
5677,1678,s6192,4,2021-09-03
5678,5648,s7308,4,2025-05-31
5679,5642,s6966,5,2020-01-12
5680,4031,s2670,4,2020-03-09
5681,2090,s2339,4,2021-08-18
5682,4266,s5948,4,2023-09-25
5683,3969,s4668,3,2023-03-07
5684,3289,s1304,3,2020-10-01
5685,4931,s6557,4,2026-02-11
5686,3240,s5642,5,2023-12-14
5687,1721,s7646,4,2020-08-04
5688,4193,s8141,3,2019-04-30
5689,2547,s409,5,2021-09-30
5690,5548,s3269,4,2020-03-15
5691,3438,s8609,5,2021-08-07
5692,3398,s5112,3,2022-12-05
5693,1834,s8558,4,2023-07-13
5694,2726,s7844,5,2022-07-02
5695,3413,s5773,4,2026-03-19
5696,4160,s1036,4,2025-09-01
5697,1419,s5536,3,2024-02-24
5698,2268,s6974,2,2025-06-18
5699,3225,s3895,4,2024-09-23
5700,4278,s6463,5,2019-09-16
5701,210,s4910,5,2025-03-19
5702,3921,s572,3,2022-10-11
5703,603,s583,2,2025-12-23
5704,3415,s2812,2,2024-06-01
5705,5175,s1510,3,2025-06-22
5706,970,s1649,5,2025-01-23
5707,402,s2227,3,2023-09-02
5708,2765,s4440,4,2026-06-18
5709,2828,s5220,3,2026-03-14
5710,4894,s5792,2,2024-12-01
5711,732,s1274,4,2021-08-02
5712,4686,s5755,4,2020-06-02
5713,3667,s387,1,2019-05-22
5714,3044,s693,5,2019-02-08
5715,3361,s2038,5,2023-11-27
5716,1126,s3518,5,2026-04-23
5717,5337,s5044,4,2023-02-05
5718,5156,s1214,5,2023-03-16
5719,26,s4144,3,2022-05-21
5720,577,s1302,5,2025-01-04
5721,2192,s4422,2,2025-06-19
5722,331,s7455,3,2025-04-09
5723,3485,s1201,5,2022-06-05
5724,3984,s1139,5,2019-08-15
5725,830,s3785,1,2020-04-28
5726,2712,s2702,5,2024-01-03
5727,1523,s8613,4,2025-02-24
5728,5516,s2630,4,2020-01-05
5729,3793,s5016,3,2023-11-18
5730,352,s4402,5,2020-06-30
5731,1567,s8425,5,2022-01-27
5732,4619,s8461,4,2026-01-05
5733,5197,s3172,3,2026-05-08
5734,3067,s2209,4,2023-06-03
5735,4484,s4910,4,2026-02-02
5736,2512,s4694,4,2021-04-10
5737,276,s1450,3,2019-06-06
5738,3521,s6766,3,2020-01-15
5739,5804,s98,4,2021-12-31
5740,4743,s1080,5,2022-11-08
5741,949,s5893,5,2025-01-31
5742,1776,s304,4,2024-12-04
5743,1862,s4203,4,2023-08-19
5744,4718,s8657,5,2022-04-05
5745,1007,s548,4,2024-05-04
5746,809,s1647,3,2021-05-31
5747,1302,s8185,4,2023-06-08
5748,4999,s2170,5,2021-08-16
5749,1726,s4123,5,2022-12-26
5750,1197,s3280,4,2021-02-19
5751,4019,s4579,3,2019-03-03
5752,4474,s3884,5,2021-03-22
5753,2924,s786,1,2019-04-30
5754,2206,s1931,4,2022-07-23
5755,4791,s2743,5,2022-05-05
5756,721,s994,4,2023-12-16
5757,3239,s4664,4,2022-01-20
5758,541,s5009,5,2023-08-10
5759,2581,s4989,4,2023-11-06
5760,3233,s8608,5,2025-11-30
5761,3149,s3511,4,2020-05-11
5762,1600,s358,5,2024-03-04
5763,111,s6360,1,2026-05-14
5764,3789,s2296,4,2020-03-19
5765,2724,s4926,5,2023-12-26
5766,2981,s5106,4,2024-09-07
5767,1922,s2589,4,2023-08-28
5768,1360,s553,4,2025-05-22
5769,2656,s4175,5,2024-12-25
5770,1,s3106,5,2023-12-14
5771,5732,s3317,3,2025-05-10
5772,5939,s4873,3,2024-09-12
5773,259,s263,5,2023-02-13
5774,2807,s7524,5,2023-05-08
5775,4270,s7903,4,2022-01-09
5776,2911,s2388,1,2019-10-15
5777,2529,s793,4,2022-03-25
5778,4373,s7877,4,2022-12-31
5779,179,s8343,3,2025-05-21
5780,1503,s4636,4,2024-11-20
5781,4363,s8498,5,2025-09-15
5782,3211,s130,5,2024-12-08
5783,5202,s4313,2,2023-03-15
5784,1864,s4533,4,2025-01-17
5785,1244,s5976,5,2021-09-25
5786,4102,s2223,4,2023-07-24
5787,1974,s5732,4,2022-07-12
5788,3375,s3403,5,2021-05-03
5789,3783,s7297,2,2020-12-02
5790,3841,s6465,2,2023-09-26
5791,204,s5374,4,2022-01-09
5792,1556,s4651,3,2022-01-19
5793,4687,s5238,3,2023-04-14
5794,3499,s3177,5,2023-11-09
5795,285,s3691,5,2019-02-04
5796,229,s8289,5,2026-04-03
5797,904,s8050,2,2022-10-02
5798,5159,s1981,3,2019-03-17
5799,3839,s7874,3,2023-12-11
5800,472,s5037,5,2020-05-19
5801,766,s1976,5,2025-08-10
5802,418,s7556,3,2021-08-15
5803,3923,s6476,5,2022-03-21
5804,2047,s4615,5,2021-11-13
5805,3893,s4508,1,2023-03-20
5806,3501,s5112,4,2022-03-12
5807,1427,s1926,3,2024-12-24
5808,2291,s1478,4,2019-12-05
5809,1627,s4122,4,2021-06-29
5810,302,s4439,1,2019-01-10
5811,1645,s5679,4,2025-04-14
5812,3414,s5014,3,2020-09-25
5813,591,s1765,2,2021-06-09
5814,1797,s1189,4,2025-09-03
5815,4433,s6879,5,2024-05-19
5816,1571,s6666,1,2019-06-22
5817,1011,s5585,3,2021-07-15
5818,1176,s4270,4,2020-02-14
5819,216,s2646,4,2021-05-15
5820,2248,s6382,3,2019-02-21
5821,1585,s3410,2,2019-07-21
5822,4162,s2339,5,2025-08-11
5823,3758,s8338,4,2024-03-11
5824,4715,s957,3,2022-02-16
5825,5,s3108,3,2022-04-26
5826,1429,s1258,5,2024-06-06
5827,2543,s2722,1,2026-04-28
5828,1656,s4418,3,2024-08-03
5829,5300,s6486,5,2019-07-06
5830,4114,s2214,4,2020-05-21
5831,1047,s3541,5,2025-06-12
5832,1113,s717,5,2024-04-27
5833,4112,s5899,5,2022-04-29
5834,2755,s1310,4,2020-03-14
5835,4447,s7566,5,2023-09-30
5836,3584,s5750,1,2022-12-03
5837,5865,s7825,5,2026-04-16
5838,810,s5907,3,2024-10-07
5839,5903,s1534,2,2025-05-02
5840,1241,s1711,2,2021-11-30
5841,4382,s4717,4,2020-12-24
5842,1948,s6981,4,2023-11-12
5843,2898,s4186,4,2021-12-01
5844,4034,s6949,4,2020-05-08
5845,2910,s1278,5,2025-09-15
5846,1077,s1357,2,2025-04-18
5847,2475,s5707,5,2026-05-06
5848,4435,s1169,4,2025-09-11
5849,5211,s8036,3,2021-02-01
5850,4841,s287,3,2021-06-12
5851,3688,s3907,3,2021-03-04
5852,1337,s5166,3,2025-08-05
5853,5574,s5626,5,2022-07-24
5854,2010,s5883,4,2019-07-23
5855,2871,s3641,3,2021-08-31
5856,3219,s991,5,2019-09-05
5857,3468,s4322,5,2020-09-13
5858,1688,s6359,4,2023-10-06
5859,1464,s6613,5,2024-07-14
5860,1156,s4373,5,2022-09-15
5861,2761,s1254,5,2021-04-12
5862,1754,s3095,4,2020-07-10
5863,1408,s4694,2,2023-01-27
5864,2119,s5429,4,2019-10-17
5865,4256,s2980,4,2022-02-19
5866,211,s8181,1,2023-01-21
5867,5341,s4552,1,2022-01-28
5868,3423,s4411,2,2023-08-16
5869,3081,s496,3,2026-05-23
5870,393,s4649,4,2020-06-13
5871,3998,s5071,3,2025-09-16
5872,1507,s7238,3,2023-02-25
5873,3439,s4276,3,2019-12-29
5874,2824,s5016,4,2019-07-17
5875,1374,s106,4,2021-11-21
5876,3308,s7598,4,2025-08-30
5877,168,s2105,5,2025-10-04
5878,4962,s6784,5,2026-02-24
5879,867,s551,5,2019-09-14
5880,1304,s7713,4,2021-04-21
5881,2581,s1739,4,2019-04-11
5882,5257,s4947,4,2024-03-29
5883,1546,s3334,3,2022-07-04
5884,3305,s4647,4,2021-10-26
5885,616,s7342,4,2024-02-19
5886,1753,s6356,3,2022-09-27
5887,1943,s7935,4,2020-11-24
5888,656,s3000,5,2024-01-31
5889,1149,s5756,5,2025-07-15
5890,2361,s6436,1,2021-07-29
5891,4383,s4433,4,2025-09-13
5892,5652,s4323,5,2024-07-27
5893,4952,s256,4,2021-02-14
5894,978,s35,5,2026-06-04
5895,1853,s8468,5,2024-07-03
5896,3881,s850,4,2019-03-01
5897,3569,s2837,4,2019-04-05
5898,1432,s3671,5,2019-11-25
5899,5449,s769,5,2021-06-08
5900,2405,s5324,5,2024-12-29
5901,1115,s4144,5,2022-03-05
5902,3825,s2067,4,2023-02-10
5903,3992,s5225,4,2023-06-03
5904,5749,s4099,4,2026-05-26
5905,696,s5811,4,2020-08-25
5906,1067,s3572,3,2025-05-27
5907,1354,s5817,1,2019-01-27
5908,5550,s8623,4,2022-01-31
5909,1623,s3133,5,2019-07-30
5910,2037,s3866,4,2024-06-29
5911,2725,s464,4,2025-04-01
5912,3000,s7518,4,2023-10-08
5913,4101,s2598,4,2023-08-29
5914,2470,s8592,5,2026-01-17
5915,1359,s3470,3,2019-03-21
5916,1605,s4206,2,2021-01-08
5917,5953,s3401,3,2024-02-16
5918,5413,s5704,5,2021-07-25
5919,1435,s8016,5,2024-09-05
5920,3150,s1517,2,2024-08-27
5921,3996,s2360,5,2025-09-20
5922,2668,s3255,4,2023-04-29
5923,1864,s6959,5,2019-04-21
5924,2694,s4066,3,2023-03-06
5925,1614,s249,1,2020-12-27
5926,1003,s6,3,2024-07-20
5927,3695,s6637,4,2022-12-28
5928,5217,s6417,4,2021-06-18
5929,2652,s2207,5,2024-07-25
5930,4970,s6680,4,2020-01-13
5931,5285,s7517,5,2025-07-01
5932,2550,s429,4,2025-06-29
5933,4500,s6755,5,2020-03-26
5934,1301,s4797,2,2021-11-02
5935,2640,s4154,2,2020-02-11
5936,2537,s254,4,2020-11-29
5937,5493,s7179,5,2023-01-28
5938,1555,s2818,5,2021-06-30
5939,5822,s5244,3,2025-01-03
5940,3373,s4569,3,2019-12-11
5941,5499,s828,4,2024-01-01
5942,3341,s4633,5,2019-03-22
5943,1426,s602,4,2024-01-15
5944,3417,s2372,3,2023-05-12
5945,5149,s4854,5,2019-07-31
5946,2534,s5884,3,2020-06-17
5947,4622,s6691,5,2019-01-03
5948,4289,s2236,5,2025-01-31
5949,151,s5468,4,2020-09-02
5950,4616,s1572,2,2025-06-29
5951,1668,s8068,5,2020-02-20
5952,3722,s8665,4,2021-08-10
5953,2051,s1768,5,2025-12-12
5954,5721,s7983,5,2026-06-25
5955,5536,s3767,5,2024-06-03
5956,4207,s4621,5,2024-04-13
5957,457,s3463,5,2025-12-18
5958,2003,s3697,4,2021-07-30
5959,1463,s3971,5,2021-03-03
5960,5525,s944,3,2025-05-25
5961,4,s2859,5,2021-01-26
5962,452,s1531,5,2020-12-11
5963,5288,s1931,5,2025-12-13
5964,958,s8400,3,2024-06-25
5965,5640,s6088,5,2026-01-04
5966,1231,s4430,3,2021-10-11
5967,3072,s1085,5,2022-12-11
5968,5178,s7321,1,2021-08-19
5969,3688,s2606,4,2020-08-03
5970,3759,s598,5,2023-01-28
5971,5772,s5785,1,2026-02-21
5972,5550,s6584,5,2021-10-22
5973,3185,s4694,4,2022-12-30
5974,3245,s4836,5,2022-09-21
5975,1724,s6321,2,2023-09-12
5976,4361,s6269,5,2026-02-24
5977,5228,s5758,3,2022-03-22
5978,150,s2495,2,2023-02-28
5979,4075,s1138,5,2025-06-12
5980,4196,s6530,1,2023-01-25
5981,4089,s4424,3,2023-01-05
5982,1240,s1606,5,2025-09-10
5983,3627,s2917,1,2023-07-27
5984,3803,s6686,4,2023-10-30
5985,2006,s7444,2,2019-04-30
5986,4728,s3368,3,2022-03-03
5987,1878,s7794,3,2019-02-18
5988,1098,s1495,5,2024-08-06
5989,1996,s3482,5,2020-11-04
5990,2244,s4860,4,2020-11-02
5991,4158,s527,5,2020-06-24
5992,2303,s6129,5,2021-09-16
5993,1302,s7015,1,2022-06-27
5994,3277,s4310,4,2024-02-25
5995,5911,s8201,5,2019-03-17
5996,988,s6644,4,2019-12-30
5997,4702,s2483,5,2022-06-30
5998,633,s5851,1,2023-04-01
5999,3373,s4798,5,2022-04-30
6000,3333,s2696,4,2022-01-13
6001,4907,s7578,5,2020-12-14
6002,5460,s2987,4,2024-11-14
6003,4021,s3782,4,2022-08-12
6004,2777,s699,2,2025-05-02
6005,3178,s8062,5,2019-04-02
6006,5929,s1209,3,2022-09-15
6007,5880,s4441,5,2020-01-27
6008,2534,s1043,3,2024-09-01
6009,2274,s8292,5,2020-06-02
6010,1989,s8370,5,2024-08-31
6011,3626,s3867,3,2019-08-25
6012,515,s6530,5,2025-11-03
6013,611,s308,5,2024-12-12
6014,4899,s3729,5,2021-02-08
6015,5022,s3595,5,2026-06-22
6016,2617,s5026,4,2023-05-13
6017,3060,s5397,5,2022-07-10
6018,1600,s8581,4,2025-01-21
6019,2615,s3670,4,2019-08-24
6020,4035,s5440,4,2019-08-31
6021,4091,s7546,5,2025-04-06
6022,5474,s1649,3,2021-03-21
6023,1852,s2539,2,2023-10-15
6024,4196,s7364,5,2021-10-31
6025,5242,s725,5,2019-09-15
6026,5269,s8233,2,2023-04-21
6027,2899,s7366,5,2022-06-23
6028,240,s5640,5,2024-08-06
6029,5131,s2939,5,2020-09-01
6030,1289,s5742,1,2019-11-01
6031,3120,s2567,4,2023-12-10
6032,3200,s7560,1,2022-04-05
6033,737,s8244,2,2019-07-20
6034,2318,s3937,5,2021-07-07
6035,941,s5901,4,2023-04-09
6036,110,s3042,5,2024-10-09
6037,3472,s3245,2,2026-06-06
6038,3423,s3101,5,2020-05-09
6039,3058,s2676,5,2019-03-17
6040,1990,s4853,1,2024-02-11
6041,789,s2472,4,2023-09-27
6042,4212,s5738,4,2023-05-09
6043,772,s5389,3,2020-10-02
6044,107,s3285,2,2021-10-19
6045,5678,s4392,4,2020-12-20
6046,4293,s2296,5,2025-08-11
6047,13,s7491,4,2024-06-02
6048,2166,s2251,5,2025-06-10
6049,1777,s1036,5,2019-04-11
6050,3893,s8061,3,2019-09-05
6051,5452,s1762,5,2022-07-06
6052,5481,s7294,5,2021-08-01
6053,4994,s5379,4,2022-03-03
6054,5323,s1960,4,2019-11-30
6055,3461,s8302,5,2020-05-19
6056,1660,s7252,5,2023-12-02
6057,4913,s2725,5,2022-09-10
6058,75,s3398,2,2020-07-27
6059,667,s3716,5,2023-10-12
6060,556,s7131,3,2022-12-18
6061,689,s4299,3,2019-02-23
6062,2045,s105,5,2025-11-08
6063,4641,s5106,4,2025-06-27
6064,1103,s2159,5,2020-10-19
6065,2626,s7116,5,2022-06-28
6066,727,s6846,3,2019-02-02
6067,3235,s2962,4,2024-10-17
6068,5935,s1297,3,2019-10-06
6069,5804,s1657,3,2020-06-22
6070,3505,s1469,5,2019-10-03
6071,2942,s1333,5,2024-01-17
6072,1614,s5041,2,2020-05-27
6073,5869,s1499,3,2025-07-10
6074,3173,s5364,4,2025-02-06
6075,4264,s3925,5,2023-07-10
6076,620,s6522,5,2019-01-11
6077,5774,s4917,4,2025-09-07
6078,4781,s8381,4,2020-12-11
6079,2620,s7089,3,2022-11-17
6080,4385,s4353,5,2021-11-10
6081,3792,s8630,4,2025-10-19
6082,4439,s3524,4,2023-09-06
6083,194,s5935,4,2021-03-18
6084,5921,s2446,4,2020-02-06
6085,5071,s8673,1,2022-12-08
6086,5311,s6241,3,2022-07-02
6087,2571,s6169,5,2024-11-13
6088,1759,s185,4,2023-05-04
6089,4469,s6869,5,2025-12-10
6090,2567,s1375,5,2024-01-03
6091,1361,s3595,5,2022-09-30
6092,924,s5759,3,2025-08-02
6093,3480,s4601,5,2022-05-16
6094,2284,s1191,5,2023-06-01
6095,4738,s5541,3,2021-12-16
6096,3648,s2410,3,2022-02-25
6097,3700,s6587,4,2019-07-18
6098,861,s4632,5,2023-09-16
6099,4547,s4313,5,2026-01-07
6100,4061,s8637,5,2025-09-26
6101,1977,s944,4,2020-12-14
6102,5468,s454,4,2024-03-05
6103,4867,s4257,4,2020-02-24
6104,4142,s5189,4,2021-08-21
6105,559,s3574,3,2019-08-26
6106,4493,s21,4,2021-12-06
6107,5723,s6948,4,2020-09-29
6108,4247,s1313,4,2021-03-18
6109,1376,s1488,4,2024-12-21
6110,1159,s7826,5,2025-11-25
6111,2866,s5955,4,2019-04-12
6112,5790,s8365,5,2024-08-05
6113,3794,s228,5,2021-11-08
6114,1730,s1947,2,2024-07-07
6115,999,s6889,1,2019-06-05
6116,5697,s4192,5,2019-05-16
6117,1100,s6818,5,2025-04-11
6118,4715,s6869,3,2025-10-08
6119,776,s6802,3,2020-06-14
6120,4498,s2283,5,2024-04-02
6121,2121,s4679,2,2024-02-19
6122,5183,s3167,5,2021-06-10
6123,1747,s3179,5,2021-05-20
6124,5237,s1993,5,2025-04-22
6125,5840,s5145,5,2023-01-13
6126,5210,s1119,5,2020-02-29
6127,635,s5714,5,2022-01-31
6128,4780,s733,5,2019-12-03
6129,1289,s8321,5,2026-04-20
6130,3578,s5405,4,2022-11-10
6131,2441,s2753,4,2020-08-27
6132,5725,s6358,5,2023-11-02
6133,2452,s4031,1,2022-05-25
6134,587,s2642,3,2023-06-12
6135,40,s8033,5,2023-02-06
6136,1750,s8318,3,2023-08-20
6137,5433,s3191,5,2023-03-05
6138,2055,s2212,3,2019-03-05
6139,4519,s7749,5,2024-12-03
6140,5546,s586,5,2019-09-24
6141,2151,s4797,4,2024-03-03
6142,5329,s549,5,2023-04-21
6143,644,s4416,3,2024-07-31
6144,3223,s7290,5,2019-06-02
6145,4898,s4539,3,2022-11-04
6146,1155,s10,2,2023-06-09
6147,4910,s2529,5,2020-11-03
6148,1428,s6898,4,2021-12-24
6149,5078,s5172,3,2023-04-11
6150,2192,s5244,4,2025-07-04
6151,1061,s5815,3,2020-02-16
6152,5985,s5116,3,2022-07-04
6153,479,s371,4,2023-04-09
6154,4907,s8672,3,2019-02-16
6155,5791,s6528,4,2025-06-19
6156,4512,s4560,5,2022-12-26
6157,5789,s5135,5,2025-11-13
6158,1455,s7991,4,2021-11-23
6159,3224,s331,1,2022-11-22
6160,5845,s3304,4,2024-01-02
6161,5031,s7625,5,2022-11-20
6162,4097,s5379,4,2019-11-19
6163,2451,s5011,4,2021-12-08
6164,4845,s2394,5,2026-02-26
6165,1256,s4623,4,2024-05-13
6166,2498,s5879,4,2025-11-02
6167,4530,s3604,3,2025-05-21
